userid,wallclock_runtime_sec,wallclock_limit_sec,cpu_dominant,num_cores,total_MB_req,status,time,job_id
0,337.48953506920105,0,1,1,4096,DONE,2025-01-01 09:37:01.253407820,6966
0,52.06274851182821,0,1,1,4096,DONE,2025-01-01 09:37:05.341148543,6967
0,170.69142929458542,0,1,1,4096,DONE,2025-01-01 09:37:09.726602523,6968
0,391.4274244765393,0,1,1,4096,DONE,2025-01-01 09:37:19.818522978,6969
0,276.55611718357306,0,1,1,4096,DONE,2025-01-01 09:37:20.041154486,6970
0,74.40479752524304,0,1,1,4096,DONE,2025-01-01 09:37:29.295523156,6971
0,63.660003691809116,0,1,1,4096,DONE,2025-01-01 09:37:34.083796691,6972
0,600.6641170287222,0,1,1,4096,DONE,2025-01-01 09:37:36.371320076,6973
0,2209.010648996944,0,1,1,4096,DONE,2025-01-01 09:38:09.081462511,6974
0,704.6723760602773,0,1,1,4096,DONE,2025-01-01 09:38:10.982707020,6975
0,248.00915111096236,0,1,1,4096,DONE,2025-01-01 09:38:13.223370413,6976
0,195.83782212138053,0,1,1,4096,DONE,2025-01-01 09:38:19.443970672,6977
0,335.32058963802905,0,1,1,4096,DONE,2025-01-01 09:38:22.660105251,6978
0,747.9040261533347,0,1,1,4096,DONE,2025-01-01 09:38:28.389339445,6979
0,95.10503371309336,0,1,1,4096,DONE,2025-01-01 09:38:37.086044864,6980
0,716.9399361851329,0,1,1,4096,DONE,2025-01-01 09:38:37.782875186,6981
0,848.3671504778587,0,1,1,4096,DONE,2025-01-01 09:38:42.113923674,6982
0,350.79137655422124,0,1,1,4096,DONE,2025-01-01 09:38:42.680099689,6983
0,652.9065848610703,0,1,1,4096,DONE,2025-01-01 09:38:50.240865460,6984
0,101.31459621174868,0,1,1,4096,DONE,2025-01-01 09:38:51.850255782,6985
0,706.3586389476028,0,1,1,4096,DONE,2025-01-01 09:39:01.975299416,6986
0,791.2369585908934,0,1,1,4096,DONE,2025-01-01 09:39:07.130781823,6987
0,309.96076906335105,0,1,1,4096,DONE,2025-01-01 09:39:07.568531068,6988
0,170.71520463415422,0,1,1,4096,DONE,2025-01-01 09:39:21.367001719,6989
0,78.79710413929392,0,1,1,4096,DONE,2025-01-01 09:39:33.813317731,6990
0,139.7991794393031,0,1,1,4096,DONE,2025-01-01 09:39:38.061743319,6991
0,118.86901391373797,0,1,1,4096,DONE,2025-01-01 09:39:47.133715864,6992
0,348.65068058497104,0,1,1,4096,DONE,2025-01-01 09:39:47.963884187,6993
0,1077.8141999854279,0,1,1,4096,DONE,2025-01-01 09:39:49.485760026,6994
0,63.154074315463355,0,1,1,4096,DONE,2025-01-01 09:39:59.709691357,6995
0,614.5109099492865,0,1,1,4096,DONE,2025-01-01 09:40:06.608562937,6996
0,70.07184898017124,0,1,1,4096,DONE,2025-01-01 09:40:15.119460033,6997
0,304.74961131357895,0,1,1,4096,DONE,2025-01-01 09:40:16.358669368,6998
0,88.96458772215632,0,1,1,4096,DONE,2025-01-01 09:40:22.625628345,6999
0,297.0598626293814,0,1,1,4096,DONE,2025-01-01 09:40:24.620801582,7000
0,249.596461387614,0,1,1,4096,DONE,2025-01-01 09:40:26.843839787,7001
0,90.40854197208635,0,1,1,4096,DONE,2025-01-01 09:40:31.877317450,7002
0,32.90800820193,0,1,1,4096,DONE,2025-01-01 09:40:42.735436969,7003
0,723.5715551446572,0,1,1,4096,DONE,2025-01-01 09:40:45.029452353,7004
0,247.63713864864468,0,1,1,4096,DONE,2025-01-01 09:40:48.659069880,7005
0,2.141945109007837,0,1,1,4096,DONE,2025-01-01 09:40:52.589010765,7006
0,1015.9940715828016,0,1,1,4096,DONE,2025-01-01 09:41:05.186905670,7007
0,78.03752400477578,0,1,1,4096,DONE,2025-01-01 09:41:18.190286387,7008
0,442.1812837800218,0,1,1,4096,DONE,2025-01-01 09:41:21.769340627,7009
0,790.8125629278944,0,1,1,4096,DONE,2025-01-01 09:41:25.767524954,7010
0,118.453153061221,0,1,1,4096,DONE,2025-01-01 09:41:26.704577082,7011
0,411.80462159812544,0,1,1,4096,DONE,2025-01-01 09:41:46.024087389,7012
0,76.56161813272423,0,1,1,4096,DONE,2025-01-01 09:41:46.415166016,7013
0,826.4448573167863,0,1,1,4096,DONE,2025-01-01 09:41:53.819646863,7014
0,256.4419196038748,0,1,1,4096,DONE,2025-01-01 09:42:03.681114825,7015
0,449.50815226422185,0,1,1,4096,DONE,2025-01-01 09:42:15.311315850,7016
0,205.82038169164215,0,1,1,4096,DONE,2025-01-01 09:42:18.997709770,7017
0,32.59098159092192,0,1,1,4096,DONE,2025-01-01 09:42:28.960358492,7018
0,661.3593764984239,0,1,1,4096,DONE,2025-01-01 09:42:29.897415948,7019
0,850.8941722671811,0,1,1,4096,DONE,2025-01-01 09:42:36.839684433,7020
0,111.0017907799813,0,1,1,4096,DONE,2025-01-01 09:42:44.411708977,7021
0,1710.2921185055793,0,1,1,4096,DONE,2025-01-01 09:42:47.366136532,7022
0,93.26426844702492,0,1,1,4096,DONE,2025-01-01 09:43:09.573503425,7023
0,1890.669823420971,0,1,1,4096,DONE,2025-01-01 09:43:11.396593656,7024
0,283.70917143717634,0,1,1,4096,DONE,2025-01-01 09:43:11.543519150,7025
0,125.77718020742421,0,1,1,4096,DONE,2025-01-01 09:43:13.463794360,7026
0,180.30078060478343,0,1,1,4096,DONE,2025-01-01 09:43:24.149351416,7027
0,15.560163282279598,0,1,1,4096,DONE,2025-01-01 09:43:26.894814401,7028
0,1641.173048158965,0,1,1,4096,DONE,2025-01-01 09:43:40.622044475,7029
0,17.020370034130575,0,1,1,4096,DONE,2025-01-01 09:43:42.936858672,7030
0,166.5227325331961,0,1,1,4096,DONE,2025-01-01 09:43:43.081290473,7031
0,1756.490233212519,0,1,1,4096,DONE,2025-01-01 09:43:44.797856885,7032
0,147.12831572415854,0,1,1,4096,DONE,2025-01-01 09:43:46.089712669,7033
0,1724.2179880043884,0,1,1,4096,DONE,2025-01-01 09:43:46.847918856,7034
0,621.5175786871322,0,1,1,4096,DONE,2025-01-01 09:43:54.449695076,7035
0,170.00224706888028,0,1,1,4096,DONE,2025-01-01 09:44:13.365100431,7036
0,376.80708809209085,0,1,1,4096,DONE,2025-01-01 09:44:17.462360722,7037
0,241.89219535687133,0,1,1,4096,DONE,2025-01-01 09:44:19.683460307,7038
0,346.6732597586291,0,1,1,4096,DONE,2025-01-01 09:44:21.115935534,7039
0,436.35681886989676,0,1,1,4096,DONE,2025-01-01 09:44:27.389029797,7040
0,1596.9683749429998,0,1,1,4096,DONE,2025-01-01 09:44:30.769402823,7041
0,54.69563658409975,0,1,1,4096,DONE,2025-01-01 09:44:46.512885704,7042
0,34.09777147901652,0,1,1,4096,DONE,2025-01-01 09:44:47.218329038,7043
0,165.663676812692,0,1,1,4096,DONE,2025-01-01 09:44:52.003630007,7044
0,93.73960589459399,0,1,1,4096,DONE,2025-01-01 09:44:54.179914483,7045
0,547.4433429225895,0,1,1,4096,DONE,2025-01-01 09:44:54.874419183,7046
0,1083.8879111405636,0,1,1,4096,DONE,2025-01-01 09:44:54.907096192,7047
0,1005.3857771863766,0,1,1,4096,DONE,2025-01-01 09:45:06.458390208,7048
0,237.8260155685171,0,1,1,4096,DONE,2025-01-01 09:45:10.286083591,7049
0,68.63609662416025,0,1,1,4096,DONE,2025-01-01 09:45:14.724109204,7050
0,89.31881932939893,0,1,1,4096,DONE,2025-01-01 09:45:19.004818883,7051
0,104.1163061347161,0,1,1,4096,DONE,2025-01-01 09:45:19.727002970,7052
0,169.17396080231094,0,1,1,4096,DONE,2025-01-01 09:45:20.095236117,7053
0,838.844770974682,0,1,1,4096,DONE,2025-01-01 09:45:29.651978631,7054
0,173.7575040823265,0,1,1,4096,DONE,2025-01-01 09:45:38.087781432,7055
0,271.9830062064446,0,1,1,4096,DONE,2025-01-01 09:45:44.296037844,7056
0,378.0511801844419,0,1,1,4096,DONE,2025-01-01 09:45:47.850974629,7057
0,294.70261170074656,0,1,1,4096,DONE,2025-01-01 09:46:00.163090344,7058
0,2241.586814222034,0,1,1,4096,DONE,2025-01-01 09:46:00.655333020,7059
0,0.34138160038285265,0,1,1,4096,DONE,2025-01-01 09:46:11.473319601,7060
0,55.63754888901185,0,1,1,4096,DONE,2025-01-01 09:46:14.906341452,7061
0,346.38219309004626,0,1,1,4096,DONE,2025-01-01 09:46:18.320261636,7062
0,374.7774183479475,0,1,1,4096,DONE,2025-01-01 09:46:18.597930637,7063
0,1243.7692101456314,0,1,1,4096,DONE,2025-01-01 09:46:22.135884302,7064
0,597.917978407275,0,1,1,4096,DONE,2025-01-01 09:46:32.381803254,7065
0,379.6261840028558,0,1,1,4096,DONE,2025-01-01 09:46:44.116955203,7066
0,246.72115461729294,0,1,1,4096,DONE,2025-01-01 09:46:45.242157449,7067
0,758.3414689029399,0,1,1,4096,DONE,2025-01-01 09:46:56.734974209,7068
0,6.592502649773516,0,1,1,4096,DONE,2025-01-01 09:47:02.009148732,7069
0,743.45776656639,0,1,1,4096,DONE,2025-01-01 09:47:03.270014042,7070
0,37.637082352000235,0,1,1,4096,DONE,2025-01-01 09:47:10.711433439,7071
0,23.94903675681914,0,1,1,4096,DONE,2025-01-01 09:47:14.767987318,7072
0,411.20651580534997,0,1,1,4096,DONE,2025-01-01 09:47:25.871149670,7073
0,891.5359839625024,0,1,1,4096,DONE,2025-01-01 09:47:28.731160529,7074
0,223.0979075178645,0,1,1,4096,DONE,2025-01-01 09:47:29.244448966,7075
0,84.07950742220386,0,1,1,4096,DONE,2025-01-01 09:47:43.867813088,7076
0,115.61117467893831,0,1,1,4096,DONE,2025-01-01 09:47:43.957441077,7077
0,33.815061320111816,0,1,1,4096,DONE,2025-01-01 09:48:04.239090377,7078
0,364.2376902268959,0,1,1,4096,DONE,2025-01-01 09:48:12.100528006,7079
0,1252.3907026741479,0,1,1,4096,DONE,2025-01-01 09:48:30.809049895,7080
0,344.29412998917013,0,1,1,4096,DONE,2025-01-01 09:48:37.559746571,7081
0,32.16234531554882,0,1,1,4096,DONE,2025-01-01 09:48:38.503326433,7082
0,979.5697279155002,0,1,1,4096,DONE,2025-01-01 09:48:39.522483312,7083
0,363.54898517022696,0,1,1,4096,DONE,2025-01-01 09:48:40.442060129,7084
0,49.80415171400078,0,1,1,4096,DONE,2025-01-01 09:48:40.660186940,7085
0,2387.723875115203,0,1,1,4096,DONE,2025-01-01 09:48:48.353131506,7086
0,254.46271422855344,0,1,1,4096,DONE,2025-01-01 09:48:48.830827602,7087
0,394.6474090376188,0,1,1,4096,DONE,2025-01-01 09:48:57.340903370,7088
0,292.30471678007314,0,1,1,4096,DONE,2025-01-01 09:48:57.854800993,7089
0,315.2229471562018,0,1,1,4096,DONE,2025-01-01 09:48:59.615430428,7090
0,807.8268576611972,0,1,1,4096,DONE,2025-01-01 09:49:02.342102772,7091
0,356.2897684230147,0,1,1,4096,DONE,2025-01-01 09:49:06.610849683,7092
0,390.7969958792665,0,1,1,4096,DONE,2025-01-01 09:49:12.831274946,7093
0,114.40153574494686,0,1,1,4096,DONE,2025-01-01 09:49:25.212656062,7094
0,114.39558786972184,0,1,1,4096,DONE,2025-01-01 09:49:35.274395007,7095
0,1078.9456381719212,0,1,1,4096,DONE,2025-01-01 09:49:38.437142028,7096
0,189.94174985722913,0,1,1,4096,DONE,2025-01-01 09:49:40.297925015,7097
0,270.324798739692,0,1,1,4096,DONE,2025-01-01 09:49:43.098167372,7098
0,809.1607374368399,0,1,1,4096,DONE,2025-01-01 09:49:59.115379719,7099
0,146.9929255854397,0,1,1,4096,DONE,2025-01-01 09:50:03.745467996,7100
0,185.40158539409276,0,1,1,4096,DONE,2025-01-01 09:50:06.774148271,7101
0,599.5198544916192,0,1,1,4096,DONE,2025-01-01 09:50:12.566952341,7102
0,644.3574920905517,0,1,1,4096,DONE,2025-01-01 09:50:17.429788715,7103
0,872.5618212565421,0,1,1,4096,DONE,2025-01-01 09:50:20.113881468,7104
0,341.1150343318325,0,1,1,4096,DONE,2025-01-01 09:50:20.158153316,7105
0,164.39839763357278,0,1,1,4096,DONE,2025-01-01 09:50:21.277269893,7106
0,119.73876252907542,0,1,1,4096,DONE,2025-01-01 09:50:29.851372007,7107
0,237.24219688549752,0,1,1,4096,DONE,2025-01-01 09:50:30.195626638,7108
0,44.722837956160625,0,1,1,4096,DONE,2025-01-01 09:50:38.054680884,7109
0,145.90638272866119,0,1,1,4096,DONE,2025-01-01 09:50:40.924740384,7110
0,161.93124131084303,0,1,1,4096,DONE,2025-01-01 09:50:48.843615855,7111
0,1119.1391598930932,0,1,1,4096,DONE,2025-01-01 09:51:06.331929360,7112
0,265.77558359184684,0,1,1,4096,DONE,2025-01-01 09:51:09.399356702,7113
0,515.0049437389481,0,1,1,4096,DONE,2025-01-01 09:51:11.099217029,7114
0,357.0157954969293,0,1,1,4096,DONE,2025-01-01 09:51:19.375968175,7115
0,493.6132861406294,0,1,1,4096,DONE,2025-01-01 09:51:28.734346382,7116
0,18.075716526733252,0,1,1,4096,DONE,2025-01-01 09:51:29.516787627,7117
0,257.03948826409413,0,1,1,4096,DONE,2025-01-01 09:51:35.701802836,7118
0,11.996057253347125,0,1,1,4096,DONE,2025-01-01 09:51:36.200531348,7119
0,631.3277245864626,0,1,1,4096,DONE,2025-01-01 09:51:37.794205597,7120
0,319.41478246478573,0,1,1,4096,DONE,2025-01-01 09:51:41.118854597,7121
0,385.716345654368,0,1,1,4096,DONE,2025-01-01 09:51:51.521397487,7122
0,529.5795063303724,0,1,1,4096,DONE,2025-01-01 09:51:56.974224146,7123
0,254.97347794296354,0,1,1,4096,DONE,2025-01-01 09:52:03.360492515,7124
0,34.53626728068209,0,1,1,4096,DONE,2025-01-01 09:52:05.698827378,7125
0,74.8335752701154,0,1,1,4096,DONE,2025-01-01 09:52:07.875444380,7126
0,424.4599746843138,0,1,1,4096,DONE,2025-01-01 09:52:13.949915350,7127
0,138.97309691609024,0,1,1,4096,DONE,2025-01-01 09:52:15.901363828,7128
0,477.6943291193768,0,1,1,4096,DONE,2025-01-01 09:52:17.342583607,7129
0,51.28835560319595,0,1,1,4096,DONE,2025-01-01 09:52:26.107479231,7130
0,176.37787364801432,0,1,1,4096,DONE,2025-01-01 09:52:29.667859585,7131
0,347.25469688638543,0,1,1,4096,DONE,2025-01-01 09:52:39.454902708,7132
0,279.8527506711391,0,1,1,4096,DONE,2025-01-01 09:52:49.555784761,7133
0,51.58125432009323,0,1,1,4096,DONE,2025-01-01 09:52:50.111739091,7134
0,1165.2585954132435,0,1,1,4096,DONE,2025-01-01 09:52:58.008483167,7135
0,522.4864026330721,0,1,1,4096,DONE,2025-01-01 09:53:04.474985467,7136
0,523.9461424997462,0,1,1,4096,DONE,2025-01-01 09:53:15.238596353,7137
0,27.69063667513224,0,1,1,4096,DONE,2025-01-01 09:53:20.001574242,7138
0,2.7601491177008,0,1,1,4096,DONE,2025-01-01 09:53:25.127258631,7139
0,771.8470543441675,0,1,1,4096,DONE,2025-01-01 09:53:28.089325394,7140
0,23.04526485548649,0,1,1,4096,DONE,2025-01-01 09:53:40.957603144,7141
0,501.6591968196229,0,1,1,4096,DONE,2025-01-01 09:53:48.395808675,7142
0,222.3465381798268,0,1,1,4096,DONE,2025-01-01 09:53:53.140771279,7143
0,1133.3809199228517,0,1,1,4096,DONE,2025-01-01 09:53:56.662010331,7144
0,336.83570665842245,0,1,1,4096,DONE,2025-01-01 09:54:00.567818173,7145
0,210.56229200906452,0,1,1,4096,DONE,2025-01-01 09:54:05.664047984,7146
0,343.56685490728,0,1,1,4096,DONE,2025-01-01 09:54:05.980409707,7147
0,667.8826151973512,0,1,1,4096,DONE,2025-01-01 09:54:15.614698774,7148
0,60.40859455576307,0,1,1,4096,DONE,2025-01-01 09:54:25.224028665,7149
0,679.9447281002377,0,1,1,4096,DONE,2025-01-01 09:54:25.959938903,7150
0,894.6212602190753,0,1,1,4096,DONE,2025-01-01 09:54:27.818649044,7151
0,333.74535762678784,0,1,1,4096,DONE,2025-01-01 09:54:34.570127616,7152
0,207.47943745005483,0,1,1,4096,DONE,2025-01-01 09:54:35.178005791,7153
0,1101.6041031565303,0,1,1,4096,DONE,2025-01-01 09:54:35.578505975,7154
0,124.39298895472075,0,1,1,4096,DONE,2025-01-01 09:54:40.712809726,7155
0,48.231931652926114,0,1,1,4096,DONE,2025-01-01 09:54:44.203678493,7156
0,871.756054648048,0,1,1,4096,DONE,2025-01-01 09:54:53.049015868,7157
0,979.9638508760256,0,1,1,4096,DONE,2025-01-01 09:54:59.792765059,7158
0,525.2773565313191,0,1,1,4096,DONE,2025-01-01 09:55:02.952364262,7159
0,589.2496491824976,0,1,1,4096,DONE,2025-01-01 09:55:04.552043339,7160
0,1167.0962723512243,0,1,1,4096,DONE,2025-01-01 09:55:08.483906553,7161
0,362.04512434599263,0,1,1,4096,DONE,2025-01-01 09:55:16.689773893,7162
0,50.6910271312976,0,1,1,4096,DONE,2025-01-01 09:55:21.906027077,7163
0,72.16262869549891,0,1,1,4096,DONE,2025-01-01 09:55:34.627667801,7164
0,26.144398353490406,0,1,1,4096,DONE,2025-01-01 09:55:49.768599757,7165
0,780.1849051786484,0,1,1,4096,DONE,2025-01-01 09:56:07.101380861,7166
0,74.87700839461444,0,1,1,4096,DONE,2025-01-01 09:56:09.940805102,7167
0,665.4233116164837,0,1,1,4096,DONE,2025-01-01 09:56:11.967508463,7168
0,672.0074476270761,0,1,1,4096,DONE,2025-01-01 09:56:12.636015501,7169
0,97.68496145053022,0,1,1,4096,DONE,2025-01-01 09:56:13.293695335,7170
0,29.936957234897275,0,1,1,4096,DONE,2025-01-01 09:56:19.386871435,7171
0,148.94730339585945,0,1,1,4096,DONE,2025-01-01 09:56:21.452350425,7172
0,181.5440813143295,0,1,1,4096,DONE,2025-01-01 09:56:22.862744813,7173
0,1262.018686604898,0,1,1,4096,DONE,2025-01-01 09:56:24.569968622,7174
0,77.81239591850625,0,1,1,4096,DONE,2025-01-01 09:56:27.546486518,7175
0,393.02837801530956,0,1,1,4096,DONE,2025-01-01 09:56:28.270415168,7176
0,171.64400894820116,0,1,1,4096,DONE,2025-01-01 09:56:28.864941400,7177
0,845.2882174506444,0,1,1,4096,DONE,2025-01-01 09:56:30.609258946,7178
0,77.15539952123494,0,1,1,4096,DONE,2025-01-01 09:56:38.398368836,7179
0,587.0557303461569,0,1,1,4096,DONE,2025-01-01 09:56:44.990582015,7180
0,109.48713530575573,0,1,1,4096,DONE,2025-01-01 09:56:58.680141956,7181
0,716.3582572533029,0,1,1,4096,DONE,2025-01-01 09:57:01.576995958,7182
0,332.83783347417693,0,1,1,4096,DONE,2025-01-01 09:57:05.158075456,7183
0,547.0915239289011,0,1,1,4096,DONE,2025-01-01 09:57:17.369298378,7184
0,1549.361989826972,0,1,1,4096,DONE,2025-01-01 09:57:17.629400348,7185
0,521.5861874832948,0,1,1,4096,DONE,2025-01-01 09:57:18.364928798,7186
0,1688.9045596690614,0,1,1,4096,DONE,2025-01-01 09:57:18.390940751,7187
0,273.0218751224861,0,1,1,4096,DONE,2025-01-01 09:57:19.258615156,7188
0,164.2102649300718,0,1,1,4096,DONE,2025-01-01 09:57:20.438263375,7189
0,348.8659217818938,0,1,1,4096,DONE,2025-01-01 09:57:26.767333430,7190
0,99.2061237446592,0,1,1,4096,DONE,2025-01-01 09:57:32.717030089,7191
0,578.2247085458712,0,1,1,4096,DONE,2025-01-01 09:57:46.268549771,7192
0,129.0242046199124,0,1,1,4096,DONE,2025-01-01 09:57:49.629337541,7193
0,83.86199395280545,0,1,1,4096,DONE,2025-01-01 09:57:49.662386840,7194
0,213.02619569231408,0,1,1,4096,DONE,2025-01-01 09:57:50.327410873,7195
0,403.75252214893146,0,1,1,4096,DONE,2025-01-01 09:57:51.891676300,7196
0,1351.9942924145296,0,1,1,4096,DONE,2025-01-01 09:58:00.484308397,7197
0,461.2222086376991,0,1,1,4096,DONE,2025-01-01 09:58:04.756446485,7198
0,560.4667418864049,0,1,1,4096,DONE,2025-01-01 09:58:10.352968393,7199
0,179.45718806368112,0,1,1,4096,DONE,2025-01-01 09:58:13.268952606,7200
0,114.4805022053701,0,1,1,4096,DONE,2025-01-01 09:58:13.988568911,7201
0,84.40961505056633,0,1,1,4096,DONE,2025-01-01 09:58:16.238608334,7202
0,493.4931341815551,0,1,1,4096,DONE,2025-01-01 09:58:17.449494868,7203
0,40.904607547859385,0,1,1,4096,DONE,2025-01-01 09:58:22.636765630,7204
0,1290.565945715835,0,1,1,4096,DONE,2025-01-01 09:58:31.046671889,7205
0,211.89001396223645,0,1,1,4096,DONE,2025-01-01 09:58:32.235667467,7206
0,785.4950889907625,0,1,1,4096,DONE,2025-01-01 09:58:32.461351985,7207
0,958.8723126713185,0,1,1,4096,DONE,2025-01-01 09:58:38.086664356,7208
0,1395.6686540865282,0,1,1,4096,DONE,2025-01-01 09:58:40.638796336,7209
0,111.92369359726928,0,1,1,4096,DONE,2025-01-01 09:58:55.561590486,7210
0,417.9721780929731,0,1,1,4096,DONE,2025-01-01 09:58:57.132366217,7211
0,366.5102794492941,0,1,1,4096,DONE,2025-01-01 09:58:58.869959051,7212
0,476.537749606058,0,1,1,4096,DONE,2025-01-01 09:59:00.130575658,7213
0,315.16633483917707,0,1,1,4096,DONE,2025-01-01 09:59:00.800002537,7214
0,111.85241483118071,0,1,1,4096,DONE,2025-01-01 09:59:07.201904234,7215
0,79.7797446400416,0,1,1,4096,DONE,2025-01-01 09:59:11.043530422,7216
0,51.823365753287206,0,1,1,4096,DONE,2025-01-01 09:59:20.741003324,7217
0,852.0922781677406,0,1,1,4096,DONE,2025-01-01 09:59:24.581338075,7218
0,828.8039218822286,0,1,1,4096,DONE,2025-01-01 09:59:25.393559759,7219
0,581.1160017818728,0,1,1,4096,DONE,2025-01-01 09:59:28.978090526,7220
0,111.31993177868948,0,1,1,4096,DONE,2025-01-01 09:59:31.733968269,7221
0,80.7910942478977,0,1,1,4096,DONE,2025-01-01 09:59:40.920104700,7222
0,286.2132774159496,0,1,1,4096,DONE,2025-01-01 09:59:46.915172676,7223
0,761.4562471265875,0,1,1,4096,DONE,2025-01-01 09:59:56.314807263,7224
0,327.9169240167886,0,1,1,4096,DONE,2025-01-01 09:59:58.000413064,7225
0,298.2966401733837,0,1,1,4096,DONE,2025-01-01 10:00:04.239212904,7226
0,145.29480621816907,0,1,1,4096,DONE,2025-01-01 10:00:06.021026161,7227
0,352.1207198594764,0,1,1,4096,DONE,2025-01-01 10:00:06.222603269,7228
0,360.53903113902084,0,1,1,4096,DONE,2025-01-01 10:00:10.529400679,7229
0,364.767016596481,0,1,1,4096,DONE,2025-01-01 10:00:16.755702002,7230
0,1820.1507173873506,0,1,1,4096,DONE,2025-01-01 10:00:19.575634884,7231
0,596.7014905641232,0,1,1,4096,DONE,2025-01-01 10:00:33.705647522,7232
0,235.7345876274855,0,1,1,4096,DONE,2025-01-01 10:00:33.971890098,7233
0,1203.4189598677121,0,1,1,4096,DONE,2025-01-01 10:00:34.971704583,7234
0,1010.3159469513947,0,1,1,4096,DONE,2025-01-01 10:00:37.774999735,7235
0,1064.7255577300105,0,1,1,4096,DONE,2025-01-01 10:00:43.193330481,7236
0,433.50108413099485,0,1,1,4096,DONE,2025-01-01 10:00:45.014889880,7237
0,681.3773978851066,0,1,1,4096,DONE,2025-01-01 10:00:47.457705840,7238
0,820.56788121024,0,1,1,4096,DONE,2025-01-01 10:00:51.456168557,7239
0,838.5175023529704,0,1,1,4096,DONE,2025-01-01 10:00:58.029452880,7240
0,203.76502569501608,0,1,1,4096,DONE,2025-01-01 10:00:58.997931993,7241
0,409.9707687682505,0,1,1,4096,DONE,2025-01-01 10:01:02.419953646,7242
0,292.8669701874305,0,1,1,4096,DONE,2025-01-01 10:01:04.488271510,7243
0,15.887462691584174,0,1,1,4096,DONE,2025-01-01 10:01:05.296889204,7244
0,335.70874046048647,0,1,1,4096,DONE,2025-01-01 10:01:08.739469843,7245
0,71.32918479132624,0,1,1,4096,DONE,2025-01-01 10:01:19.544116443,7246
0,1443.1455191206558,0,1,1,4096,DONE,2025-01-01 10:01:20.224545538,7247
0,300.96961020822494,0,1,1,4096,DONE,2025-01-01 10:01:22.752545686,7248
0,336.0006130847923,0,1,1,4096,DONE,2025-01-01 10:01:30.954069706,7249
0,205.4437002003791,0,1,1,4096,DONE,2025-01-01 10:01:38.772264139,7250
0,1311.7470797732688,0,1,1,4096,DONE,2025-01-01 10:01:42.759203298,7251
0,53.40425749043418,0,1,1,4096,DONE,2025-01-01 10:01:54.956671729,7252
0,160.3380264508803,0,1,1,4096,DONE,2025-01-01 10:01:59.398385891,7253
0,205.90647277627235,0,1,1,4096,DONE,2025-01-01 10:02:01.656670729,7254
0,205.1419404636576,0,1,1,4096,DONE,2025-01-01 10:02:10.960263469,7255
0,288.101536142063,0,1,1,4096,DONE,2025-01-01 10:02:13.004105584,7256
0,319.7199185188864,0,1,1,4096,DONE,2025-01-01 10:02:16.012681833,7257
0,96.81939910251239,0,1,1,4096,DONE,2025-01-01 10:02:20.257296575,7258
0,1309.3094123363992,0,1,1,4096,DONE,2025-01-01 10:02:36.865230811,7259
0,337.8178485806999,0,1,1,4096,DONE,2025-01-01 10:02:41.124807257,7260
0,272.09089460955664,0,1,1,4096,DONE,2025-01-01 10:02:47.605654980,7261
0,1857.2444304851438,0,1,1,4096,DONE,2025-01-01 10:02:48.846586921,7262
0,75.06031794911732,0,1,1,4096,DONE,2025-01-01 10:02:52.335834494,7263
0,349.3730175885102,0,1,1,4096,DONE,2025-01-01 10:02:59.449240533,7264
0,390.9782163832348,0,1,1,4096,DONE,2025-01-01 10:03:10.116679054,7265
0,690.467073209833,0,1,1,4096,DONE,2025-01-01 10:03:15.363020768,7266
0,59.210654589433794,0,1,1,4096,DONE,2025-01-01 10:03:22.532380180,7267
0,16.239920042006716,0,1,1,4096,DONE,2025-01-01 10:03:22.693567134,7268
0,135.92829707073284,0,1,1,4096,DONE,2025-01-01 10:03:29.841419751,7269
0,437.1771167983865,0,1,1,4096,DONE,2025-01-01 10:03:37.309522192,7270
0,1009.1127682017158,0,1,1,4096,DONE,2025-01-01 10:04:00.371243093,7271
0,469.13897309337773,0,1,1,4096,DONE,2025-01-01 10:04:03.099059541,7272
0,1142.1725251935518,0,1,1,4096,DONE,2025-01-01 10:04:03.504008034,7273
0,381.893617696953,0,1,1,4096,DONE,2025-01-01 10:04:09.446683898,7274
0,1422.2340369250317,0,1,1,4096,DONE,2025-01-01 10:04:24.283341563,7275
0,26.83761872331942,0,1,1,4096,DONE,2025-01-01 10:04:24.982242798,7276
0,241.19619136596424,0,1,1,4096,DONE,2025-01-01 10:04:26.996681077,7277
0,465.3413085045659,0,1,1,4096,DONE,2025-01-01 10:04:30.480468834,7278
0,56.99713052018297,0,1,1,4096,DONE,2025-01-01 10:04:34.365959200,7279
0,53.601380314556025,0,1,1,4096,DONE,2025-01-01 10:04:36.533902671,7280
0,218.38949006176603,0,1,1,4096,DONE,2025-01-01 10:04:39.889706823,7281
0,199.49807156760275,0,1,1,4096,DONE,2025-01-01 10:04:41.166439030,7282
0,500.6204268529364,0,1,1,4096,DONE,2025-01-01 10:04:50.460487608,7283
0,966.4848295617243,0,1,1,4096,DONE,2025-01-01 10:04:56.511580915,7284
0,812.2914257081694,0,1,1,4096,DONE,2025-01-01 10:05:01.410014439,7285
0,1657.5474426387973,0,1,1,4096,DONE,2025-01-01 10:05:06.869131257,7286
0,418.505609981345,0,1,1,4096,DONE,2025-01-01 10:05:11.689235460,7287
0,81.06408412086738,0,1,1,4096,DONE,2025-01-01 10:05:12.735610501,7288
0,1087.9460793889896,0,1,1,4096,DONE,2025-01-01 10:05:17.167238507,7289
